site_id,datetime,depth,variable,observation
ALEX,2021-01-23T00:00:00Z,0.5,salt,0.3463324776399068
ALEX,2021-01-23T00:00:00Z,0.5,temperature,21.841666666666665
ALEX,2021-01-24T00:00:00Z,NA,depth,6.0355
ALEX,2021-01-24T00:00:00Z,0.5,salt,0.34209580547013796
ALEX,2021-01-24T00:00:00Z,0.5,temperature,23
ALEX,2021-01-25T00:00:00Z,NA,depth,6.027
ALEX,2021-01-25T00:00:00Z,0.5,salt,0.3179770118426356
ALEX,2021-01-25T00:00:00Z,0.5,temperature,24.275
ALEX,2021-01-26T00:00:00Z,NA,depth,6.024249999999999
ALEX,2021-01-26T00:00:00Z,0.5,salt,0.3084638137854593
ALEX,2021-01-26T00:00:00Z,0.5,temperature,23.958333333333332
ALEX,2021-01-27T00:00:00Z,NA,depth,6.04075
ALEX,2021-01-27T00:00:00Z,0.5,salt,0.31223012879996265
ALEX,2021-01-27T00:00:00Z,0.5,temperature,22.6
ALEX,2021-01-28T00:00:00Z,NA,depth,6.042416666666666
ALEX,2021-01-28T00:00:00Z,0.5,salt,0.3399615284036822
ALEX,2021-01-28T00:00:00Z,0.5,temperature,22.558333333333334
ALEX,2021-01-29T00:00:00Z,NA,depth,6.024416666666666
ALEX,2021-01-29T00:00:00Z,0.5,salt,0.3240802436181487
ALEX,2021-01-29T00:00:00Z,0.5,temperature,22.3
ALEX,2021-01-30T00:00:00Z,NA,depth,6.021833333333333
ALEX,2021-01-30T00:00:00Z,0.5,salt,0.32635968768716034
ALEX,2021-01-30T00:00:00Z,0.5,temperature,22.791666666666668
ALEX,2021-01-31T00:00:00Z,NA,depth,6.03175
ALEX,2021-01-31T00:00:00Z,0.5,salt,0.3543051322766434
ALEX,2021-01-31T00:00:00Z,0.5,temperature,21.816666666666666
ALEX,2021-02-01T00:00:00Z,NA,depth,6.027166666666666
ALEX,2021-02-01T00:00:00Z,0.5,salt,0.35525390304077975
ALEX,2021-02-01T00:00:00Z,0.5,temperature,22.108333333333334
ALEX,2021-02-02T00:00:00Z,NA,depth,6.024249999999999
ALEX,2021-02-02T00:00:00Z,0.5,salt,0.3629979424686172
ALEX,2021-02-02T00:00:00Z,0.5,temperature,21.258333333333333
ALEX,2021-02-03T00:00:00Z,NA,depth,6.025833333333333
ALEX,2021-02-03T00:00:00Z,0.5,salt,0.37249965013754854
ALEX,2021-02-03T00:00:00Z,0.5,temperature,20.78333333333333
ALEX,2021-02-04T00:00:00Z,NA,depth,6.02025
ALEX,2021-02-04T00:00:00Z,0.5,salt,0.3602606199663522
ALEX,2021-02-04T00:00:00Z,0.5,temperature,21.28333333333333
ALEX,2021-02-05T00:00:00Z,NA,depth,6.03125
ALEX,2021-02-05T00:00:00Z,0.5,salt,0.3573576586380397
ALEX,2021-02-05T00:00:00Z,0.5,temperature,20.6
ALEX,2021-02-06T00:00:00Z,NA,depth,5.997833333333333
ALEX,2021-02-06T00:00:00Z,0.5,salt,0.3822416482758336
ALEX,2021-02-06T00:00:00Z,0.5,temperature,19.366666666666667
ALEX,2021-02-07T00:00:00Z,NA,depth,6.0145
ALEX,2021-02-07T00:00:00Z,0.5,salt,0.37144177238474096
ALEX,2021-02-07T00:00:00Z,0.5,temperature,19.6
ALEX,2021-02-08T00:00:00Z,NA,depth,6.0365
ALEX,2021-02-08T00:00:00Z,0.5,salt,0.35500291748984114
ALEX,2021-02-08T00:00:00Z,0.5,temperature,19.275
ALEX,2021-02-09T00:00:00Z,NA,depth,6.039166666666667
ALEX,2021-02-09T00:00:00Z,0.5,salt,0.3637780512087683
ALEX,2021-02-09T00:00:00Z,0.5,temperature,19.775
ALEX,2021-02-10T00:00:00Z,NA,depth,6.0408333333333335
ALEX,2021-02-10T00:00:00Z,0.5,salt,0.37140996376306223
ALEX,2021-02-10T00:00:00Z,0.5,temperature,19.375
ALEX,2021-02-11T00:00:00Z,NA,depth,6.039
ALEX,2021-02-11T00:00:00Z,0.5,salt,0.35515214959436214
ALEX,2021-02-11T00:00:00Z,0.5,temperature,20.883333333333333
ALEX,2021-02-12T00:00:00Z,NA,depth,6.02475
ALEX,2021-02-12T00:00:00Z,0.5,salt,0.35237729616154023
ALEX,2021-02-12T00:00:00Z,0.5,temperature,21.28333333333333
ALEX,2021-02-13T00:00:00Z,NA,depth,6.025666666666666
ALEX,2021-02-13T00:00:00Z,0.5,salt,0.3595231597492547
ALEX,2021-02-13T00:00:00Z,0.5,temperature,20.816666666666666
ALEX,2021-02-14T00:00:00Z,NA,depth,6.032666666666667
ALEX,2021-02-14T00:00:00Z,0.5,salt,0.36192298020478125
ALEX,2021-02-14T00:00:00Z,0.5,temperature,20.666666666666668
ALEX,2021-02-15T00:00:00Z,NA,depth,6.036416666666667
ALEX,2021-02-15T00:00:00Z,0.5,salt,0.3334671739388594
ALEX,2021-02-15T00:00:00Z,0.5,temperature,20.8
ALEX,2021-02-16T00:00:00Z,NA,depth,6.026583333333333
ALEX,2021-02-16T00:00:00Z,0.5,salt,0.32898639025028587
ALEX,2021-02-16T00:00:00Z,0.5,temperature,21.3
ALEX,2021-02-17T00:00:00Z,NA,depth,6.037083333333333
ALEX,2021-02-17T00:00:00Z,0.5,salt,0.3301813093408871
ALEX,2021-02-17T00:00:00Z,0.5,temperature,22.433333333333334
ALEX,2021-02-18T00:00:00Z,NA,depth,6.036333333333333
ALEX,2021-02-18T00:00:00Z,0.5,salt,0.3611040855123291
ALEX,2021-02-18T00:00:00Z,0.5,temperature,23.5
ALEX,2021-02-19T00:00:00Z,NA,depth,6.034166666666667
ALEX,2021-02-19T00:00:00Z,0.5,salt,0.35929116052135013
ALEX,2021-02-19T00:00:00Z,0.5,temperature,25.208333333333332
ALEX,2021-02-20T00:00:00Z,NA,depth,6.012416666666667
ALEX,2021-02-20T00:00:00Z,0.5,salt,0.31282317703231405
ALEX,2021-02-20T00:00:00Z,0.5,temperature,24.333333333333332
ALEX,2021-02-21T00:00:00Z,NA,depth,6.017416666666667
ALEX,2021-02-21T00:00:00Z,0.5,salt,0.35011934560750213
ALEX,2021-02-21T00:00:00Z,0.5,temperature,23.3
ALEX,2021-02-22T00:00:00Z,NA,depth,6.001333333333333
ALEX,2021-02-22T00:00:00Z,0.5,salt,0.34715055978699316
ALEX,2021-02-22T00:00:00Z,0.5,temperature,22.666666666666668
ALEX,2021-02-23T00:00:00Z,NA,depth,5.999333333333333
ALEX,2021-02-23T00:00:00Z,0.5,salt,0.3629222037599228
ALEX,2021-02-23T00:00:00Z,0.5,temperature,21.375
ALEX,2021-02-24T00:00:00Z,NA,depth,5.999416666666667
ALEX,2021-02-24T00:00:00Z,0.5,salt,0.37623792269329775
ALEX,2021-02-24T00:00:00Z,0.5,temperature,20.6
ALEX,2021-02-25T00:00:00Z,NA,depth,5.989
ALEX,2021-02-25T00:00:00Z,0.5,salt,0.3812299122787822
ALEX,2021-02-25T00:00:00Z,0.5,temperature,20.258333333333333
ALEX,2021-02-26T00:00:00Z,NA,depth,5.9775833333333335
ALEX,2021-02-26T00:00:00Z,0.5,salt,0.38269725929837595
ALEX,2021-02-26T00:00:00Z,0.5,temperature,20.341666666666665
ALEX,2021-02-27T00:00:00Z,NA,depth,5.988083333333333
ALEX,2021-02-27T00:00:00Z,0.5,salt,0.38472351688364065
ALEX,2021-02-27T00:00:00Z,0.5,temperature,20.391666666666666
ALEX,2021-02-28T00:00:00Z,NA,depth,5.97625
ALEX,2021-02-28T00:00:00Z,0.5,salt,0.3798713229202161
ALEX,2021-02-28T00:00:00Z,0.5,temperature,20.758333333333333
ALEX,2021-03-01T00:00:00Z,NA,depth,5.978
ALEX,2021-03-01T00:00:00Z,0.5,salt,0.34738088015166707
ALEX,2021-03-01T00:00:00Z,0.5,temperature,20.725
ALEX,2021-03-02T00:00:00Z,NA,depth,5.9783333333333335
ALEX,2021-03-02T00:00:00Z,0.5,salt,0.358483425279586
ALEX,2021-03-02T00:00:00Z,0.5,temperature,20.5
ALEX,2021-03-03T00:00:00Z,NA,depth,5.970166666666667
ALEX,2021-03-03T00:00:00Z,0.5,salt,0.38392175871134104
ALEX,2021-03-03T00:00:00Z,0.5,temperature,19.666666666666668
ALEX,2021-03-04T00:00:00Z,NA,depth,5.971166666666666
ALEX,2021-03-04T00:00:00Z,0.5,salt,0.4028069744788224
ALEX,2021-03-04T00:00:00Z,0.5,temperature,19.3
ALEX,2021-03-05T00:00:00Z,NA,depth,5.953083333333333
ALEX,2021-03-05T00:00:00Z,0.5,salt,0.3845523588755967
ALEX,2021-03-05T00:00:00Z,0.5,temperature,19.691666666666666
ALEX,2021-03-06T00:00:00Z,NA,depth,5.9565
ALEX,2021-03-06T00:00:00Z,0.5,salt,0.3869303583655987
ALEX,2021-03-06T00:00:00Z,0.5,temperature,19.90833333333333
ALEX,2021-03-07T00:00:00Z,NA,depth,5.951333333333333
ALEX,2021-03-07T00:00:00Z,0.5,salt,0.385109574796783
ALEX,2021-03-07T00:00:00Z,0.5,temperature,19.8
ALEX,2021-03-08T00:00:00Z,NA,depth,5.9355
ALEX,2021-03-08T00:00:00Z,0.5,salt,0.3820879008038675
ALEX,2021-03-08T00:00:00Z,0.5,temperature,19.866666666666667
ALEX,2021-03-09T00:00:00Z,NA,depth,5.942916666666666
ALEX,2021-03-09T00:00:00Z,0.5,salt,0.3848678106927301
ALEX,2021-03-09T00:00:00Z,0.5,temperature,19.741666666666667
ALEX,2021-03-10T00:00:00Z,NA,depth,5.943416666666667
ALEX,2021-03-10T00:00:00Z,0.5,salt,0.38385438144793277
ALEX,2021-03-10T00:00:00Z,0.5,temperature,20.1
ALEX,2021-03-11T00:00:00Z,NA,depth,5.9351666666666665
ALEX,2021-03-11T00:00:00Z,0.5,salt,0.3913264688679255
ALEX,2021-03-11T00:00:00Z,0.5,temperature,20.1
ALEX,2021-03-12T00:00:00Z,NA,depth,5.938
ALEX,2021-03-12T00:00:00Z,0.5,salt,0.37792733731253175
ALEX,2021-03-12T00:00:00Z,0.5,temperature,20.7
ALEX,2021-03-13T00:00:00Z,NA,depth,5.932916666666666
ALEX,2021-03-13T00:00:00Z,0.5,salt,0.371717135966418
ALEX,2021-03-13T00:00:00Z,0.5,temperature,20.7
ALEX,2021-03-14T00:00:00Z,NA,depth,5.923916666666667
ALEX,2021-03-14T00:00:00Z,0.5,salt,0.38289644060252015
ALEX,2021-03-14T00:00:00Z,0.5,temperature,19.90833333333333
ALEX,2021-03-15T00:00:00Z,NA,depth,5.929333333333333
ALEX,2021-03-15T00:00:00Z,0.5,salt,0.39477539935074013
ALEX,2021-03-15T00:00:00Z,0.5,temperature,19.608333333333334
ALEX,2021-03-16T00:00:00Z,NA,depth,5.925666666666666
ALEX,2021-03-16T00:00:00Z,0.5,salt,0.3947534626152249
ALEX,2021-03-16T00:00:00Z,0.5,temperature,19.7
ALEX,2021-03-17T00:00:00Z,NA,depth,5.9271666666666665
ALEX,2021-03-17T00:00:00Z,0.5,salt,0.37536392669612506
ALEX,2021-03-17T00:00:00Z,0.5,temperature,19.808333333333334
ALEX,2021-03-18T00:00:00Z,NA,depth,5.922833333333333
ALEX,2021-03-18T00:00:00Z,0.5,salt,0.38650451061533814
ALEX,2021-03-18T00:00:00Z,0.5,temperature,20.341666666666665
ALEX,2021-03-19T00:00:00Z,NA,depth,5.927083333333333
ALEX,2021-03-19T00:00:00Z,0.5,salt,0.36711247815914466
ALEX,2021-03-19T00:00:00Z,0.5,temperature,20.975
ALEX,2021-03-20T00:00:00Z,NA,depth,5.9254999999999995
ALEX,2021-03-20T00:00:00Z,0.5,salt,0.3297682589289865
ALEX,2021-03-20T00:00:00Z,0.5,temperature,21.291666666666668
ALEX,2021-03-21T00:00:00Z,NA,depth,5.927083333333333
ALEX,2021-03-21T00:00:00Z,0.5,salt,0.3202611601610019
ALEX,2021-03-21T00:00:00Z,0.5,temperature,21.7
ALEX,2021-03-22T00:00:00Z,NA,depth,5.918583333333333
ALEX,2021-03-22T00:00:00Z,0.5,salt,0.36263655121901417
ALEX,2021-03-22T00:00:00Z,0.5,temperature,22.041666666666668
ALEX,2021-03-23T00:00:00Z,NA,depth,5.914583333333333
ALEX,2021-03-23T00:00:00Z,0.5,salt,0.37202071664839303
ALEX,2021-03-23T00:00:00Z,0.5,temperature,22.5
ALEX,2021-03-24T00:00:00Z,NA,depth,5.894666666666667
ALEX,2021-03-24T00:00:00Z,0.5,salt,0.37627496215935163
ALEX,2021-03-24T00:00:00Z,0.5,temperature,21.8
ALEX,2021-03-25T00:00:00Z,NA,depth,5.891666666666667
ALEX,2021-03-25T00:00:00Z,0.5,salt,0.37243627343164754
ALEX,2021-03-25T00:00:00Z,0.5,temperature,20.966666666666665
ALEX,2021-03-26T00:00:00Z,NA,depth,5.9143333333333334
ALEX,2021-03-26T00:00:00Z,0.5,salt,0.3826359235883891
ALEX,2021-03-26T00:00:00Z,0.5,temperature,20.666666666666668
ALEX,2021-03-27T00:00:00Z,NA,depth,5.906916666666667
ALEX,2021-03-27T00:00:00Z,0.5,salt,0.37594384215379234
ALEX,2021-03-27T00:00:00Z,0.5,temperature,20.158333333333335
ALEX,2021-03-28T00:00:00Z,NA,depth,5.89825
ALEX,2021-03-28T00:00:00Z,0.5,salt,0.3963160067967119
ALEX,2021-03-28T00:00:00Z,0.5,temperature,19.6
ALEX,2021-03-29T00:00:00Z,NA,depth,5.90375
ALEX,2021-03-29T00:00:00Z,0.5,salt,0.38931756592008915
ALEX,2021-03-29T00:00:00Z,0.5,temperature,20.1
ALEX,2021-03-30T00:00:00Z,NA,depth,5.907166666666666
ALEX,2021-03-30T00:00:00Z,0.5,salt,0.38214763198035945
ALEX,2021-03-30T00:00:00Z,0.5,temperature,20.4
ALEX,2021-03-31T00:00:00Z,NA,depth,5.908333333333333
ALEX,2021-03-31T00:00:00Z,0.5,salt,0.3706608015776851
ALEX,2021-03-31T00:00:00Z,0.5,temperature,20.4
ALEX,2021-04-01T00:00:00Z,NA,depth,5.906916666666667
ALEX,2021-04-01T00:00:00Z,0.5,salt,0.3679369942237412
ALEX,2021-04-01T00:00:00Z,0.5,temperature,20.5
ALEX,2021-04-02T00:00:00Z,NA,depth,5.903499999999999
ALEX,2021-04-02T00:00:00Z,0.5,salt,0.3711213104247909
ALEX,2021-04-02T00:00:00Z,0.5,temperature,20.6
ALEX,2021-04-03T00:00:00Z,NA,depth,5.9045
ALEX,2021-04-03T00:00:00Z,0.5,salt,0.37305999965296005
ALEX,2021-04-03T00:00:00Z,0.5,temperature,21.258333333333333
ALEX,2021-04-04T00:00:00Z,NA,depth,5.895416666666667
ALEX,2021-04-04T00:00:00Z,0.5,salt,0.35899597400168415
ALEX,2021-04-04T00:00:00Z,0.5,temperature,22.266666666666666
ALEX,2021-04-05T00:00:00Z,NA,depth,5.891416666666666
ALEX,2021-04-05T00:00:00Z,0.5,salt,0.353534603976508
ALEX,2021-04-05T00:00:00Z,0.5,temperature,22.008333333333333
ALEX,2021-04-06T00:00:00Z,NA,depth,5.898333333333333
ALEX,2021-04-06T00:00:00Z,0.5,salt,0.36756111110423767
ALEX,2021-04-06T00:00:00Z,0.5,temperature,21.35
ALEX,2021-04-07T00:00:00Z,NA,depth,5.888333333333333
ALEX,2021-04-07T00:00:00Z,0.5,salt,0.36292999746536386
ALEX,2021-04-07T00:00:00Z,0.5,temperature,20.933333333333334
ALEX,2021-04-08T00:00:00Z,NA,depth,5.887333333333333
ALEX,2021-04-08T00:00:00Z,0.5,salt,0.3595122141345169
ALEX,2021-04-08T00:00:00Z,0.5,temperature,21.291666666666668
ALEX,2021-04-09T00:00:00Z,NA,depth,5.867583333333333
ALEX,2021-04-09T00:00:00Z,0.5,salt,0.3632293369284724
ALEX,2021-04-09T00:00:00Z,0.5,temperature,21.116666666666667
ALEX,2021-04-10T00:00:00Z,NA,depth,5.880333333333333
ALEX,2021-04-10T00:00:00Z,0.5,salt,0.3712538098044815
ALEX,2021-04-10T00:00:00Z,0.5,temperature,19.633333333333333
ALEX,2021-04-11T00:00:00Z,NA,depth,5.857666666666667
ALEX,2021-04-11T00:00:00Z,0.5,salt,0.3921549615759971
ALEX,2021-04-11T00:00:00Z,0.5,temperature,18.55
ALEX,2021-04-12T00:00:00Z,NA,depth,5.88425
ALEX,2021-04-12T00:00:00Z,0.5,salt,0.39752350547384196
ALEX,2021-04-12T00:00:00Z,0.5,temperature,17.333333333333332
ALEX,2021-04-13T00:00:00Z,NA,depth,5.898916666666667
ALEX,2021-04-13T00:00:00Z,0.5,salt,0.41857007528926693
ALEX,2021-04-13T00:00:00Z,0.5,temperature,17.191666666666666
ALEX,2021-04-14T00:00:00Z,NA,depth,5.86025
ALEX,2021-04-14T00:00:00Z,0.5,salt,0.4193236219280006
ALEX,2021-04-14T00:00:00Z,0.5,temperature,16.4
ALEX,2021-04-15T00:00:00Z,NA,depth,5.861583333333333
ALEX,2021-04-15T00:00:00Z,0.5,salt,0.4406983515135496
ALEX,2021-04-15T00:00:00Z,0.5,temperature,16.5
ALEX,2021-04-16T00:00:00Z,NA,depth,5.862333333333333
ALEX,2021-04-16T00:00:00Z,0.5,salt,0.4414959536286963
ALEX,2021-04-16T00:00:00Z,0.5,temperature,16.9
ALEX,2021-04-17T00:00:00Z,NA,depth,5.868333333333333
ALEX,2021-04-17T00:00:00Z,0.5,salt,0.43196958929058515
ALEX,2021-04-17T00:00:00Z,0.5,temperature,17
ALEX,2021-04-18T00:00:00Z,NA,depth,5.87925
ALEX,2021-04-18T00:00:00Z,0.5,salt,0.4014491476669374
ALEX,2021-04-18T00:00:00Z,0.5,temperature,16.966666666666665
ALEX,2021-04-19T00:00:00Z,NA,depth,5.869666666666666
ALEX,2021-04-19T00:00:00Z,0.5,salt,0.40616222254701545
ALEX,2021-04-19T00:00:00Z,0.5,temperature,17.3
ALEX,2021-04-20T00:00:00Z,NA,depth,5.863583333333333
ALEX,2021-04-20T00:00:00Z,0.5,salt,0.4209452932566351
ALEX,2021-04-20T00:00:00Z,0.5,temperature,17.4
ALEX,2021-04-21T00:00:00Z,NA,depth,5.879416666666667
ALEX,2021-04-21T00:00:00Z,0.5,salt,0.4283764428556611
ALEX,2021-04-21T00:00:00Z,0.5,temperature,16.59166666666667
ALEX,2021-04-22T00:00:00Z,NA,depth,5.8639166666666664
ALEX,2021-04-22T00:00:00Z,0.5,salt,0.4350481138990558
ALEX,2021-04-22T00:00:00Z,0.5,temperature,15.716666666666667
ALEX,2021-04-23T00:00:00Z,NA,depth,5.8589166666666666
ALEX,2021-04-23T00:00:00Z,0.5,salt,0.4391849358520879
ALEX,2021-04-23T00:00:00Z,0.5,temperature,15.674999999999999
ALEX,2021-04-24T00:00:00Z,NA,depth,5.880083333333333
ALEX,2021-04-24T00:00:00Z,0.5,salt,0.40865305467248114
ALEX,2021-04-24T00:00:00Z,0.5,temperature,16.1
ALEX,2021-04-25T00:00:00Z,NA,depth,5.875
ALEX,2021-04-25T00:00:00Z,0.5,salt,0.407390321510878
ALEX,2021-04-25T00:00:00Z,0.5,temperature,16.358333333333334
ALEX,2021-04-26T00:00:00Z,NA,depth,5.881666666666667
ALEX,2021-04-26T00:00:00Z,0.5,salt,0.40421494669810065
ALEX,2021-04-26T00:00:00Z,0.5,temperature,16.7
ALEX,2021-04-27T00:00:00Z,NA,depth,5.88425
ALEX,2021-04-27T00:00:00Z,0.5,salt,0.4077417463442218
ALEX,2021-04-27T00:00:00Z,0.5,temperature,16.8
ALEX,2021-04-28T00:00:00Z,NA,depth,5.8806666666666665
ALEX,2021-04-28T00:00:00Z,0.5,salt,0.40845158907336576
ALEX,2021-04-28T00:00:00Z,0.5,temperature,16.90833333333333
ALEX,2021-04-29T00:00:00Z,NA,depth,5.884166666666666
ALEX,2021-04-29T00:00:00Z,0.5,salt,0.4100088493825854
ALEX,2021-04-29T00:00:00Z,0.5,temperature,16.95
ALEX,2021-04-30T00:00:00Z,NA,depth,5.88575
ALEX,2021-04-30T00:00:00Z,0.5,salt,0.4099780662754185
ALEX,2021-04-30T00:00:00Z,0.5,temperature,17.2
ALEX,2021-05-01T00:00:00Z,NA,depth,5.88925
ALEX,2021-05-01T00:00:00Z,0.5,salt,0.4045049774267628
ALEX,2021-05-01T00:00:00Z,0.5,temperature,17.4
ALEX,2021-05-02T00:00:00Z,NA,depth,5.877166666666667
ALEX,2021-05-02T00:00:00Z,0.5,salt,0.41707403970138734
ALEX,2021-05-02T00:00:00Z,0.5,temperature,17.241666666666667
ALEX,2021-05-03T00:00:00Z,NA,depth,5.8759999999999994
ALEX,2021-05-03T00:00:00Z,0.5,salt,0.40984634759183824
ALEX,2021-05-03T00:00:00Z,0.5,temperature,17.65
ALEX,2021-05-04T00:00:00Z,NA,depth,5.884416666666667
ALEX,2021-05-04T00:00:00Z,0.5,salt,0.40641712498719756
ALEX,2021-05-04T00:00:00Z,0.5,temperature,16.9
ALEX,2021-05-05T00:00:00Z,NA,depth,5.88075
ALEX,2021-05-05T00:00:00Z,0.5,salt,0.39910479117390246
ALEX,2021-05-05T00:00:00Z,0.5,temperature,16.116666666666667
ALEX,2021-05-06T00:00:00Z,NA,depth,5.885
ALEX,2021-05-06T00:00:00Z,0.5,salt,0.4429873175896009
ALEX,2021-05-06T00:00:00Z,0.5,temperature,15.8
ALEX,2021-05-07T00:00:00Z,NA,depth,5.887083333333333
ALEX,2021-05-07T00:00:00Z,0.5,salt,0.4420879060319406
ALEX,2021-05-07T00:00:00Z,0.5,temperature,15.425
ALEX,2021-05-08T00:00:00Z,NA,depth,5.879
ALEX,2021-05-08T00:00:00Z,0.5,salt,0.4976234797785073
ALEX,2021-05-08T00:00:00Z,0.5,temperature,15.533333333333333
ALEX,2021-05-09T00:00:00Z,NA,depth,5.883416666666666
ALEX,2021-05-09T00:00:00Z,0.5,salt,0.4480756784140788
ALEX,2021-05-09T00:00:00Z,0.5,temperature,15.5
ALEX,2021-05-10T00:00:00Z,NA,depth,5.884333333333333
ALEX,2021-05-10T00:00:00Z,0.5,salt,0.44261120774612467
ALEX,2021-05-10T00:00:00Z,0.5,temperature,15.7
ALEX,2021-05-11T00:00:00Z,NA,depth,5.877
ALEX,2021-05-11T00:00:00Z,0.5,salt,0.4548801124524839
ALEX,2021-05-11T00:00:00Z,0.5,temperature,15.1
ALEX,2021-05-12T00:00:00Z,NA,depth,5.890416666666667
ALEX,2021-05-12T00:00:00Z,0.5,salt,0.45517728913585587
ALEX,2021-05-12T00:00:00Z,0.5,temperature,14.8
ALEX,2021-05-13T00:00:00Z,NA,depth,5.887583333333333
ALEX,2021-05-13T00:00:00Z,0.5,salt,0.4169871956044525
ALEX,2021-05-13T00:00:00Z,0.5,temperature,14.5
ALEX,2021-05-14T00:00:00Z,NA,depth,5.876083333333333
ALEX,2021-05-14T00:00:00Z,0.5,salt,0.40471673934824826
ALEX,2021-05-14T00:00:00Z,0.5,temperature,14
ALEX,2021-05-15T00:00:00Z,NA,depth,5.868916666666666
ALEX,2021-05-15T00:00:00Z,0.5,salt,0.45217903890604727
ALEX,2021-05-15T00:00:00Z,0.5,temperature,13.8
ALEX,2021-05-16T00:00:00Z,NA,depth,5.8974166666666665
ALEX,2021-05-16T00:00:00Z,0.5,salt,0.46115873311941075
ALEX,2021-05-16T00:00:00Z,0.5,temperature,13.416666666666668
ALEX,2021-05-17T00:00:00Z,NA,depth,5.88125
ALEX,2021-05-17T00:00:00Z,0.5,salt,0.4425834318985226
ALEX,2021-05-17T00:00:00Z,0.5,temperature,13.8
ALEX,2021-05-18T00:00:00Z,NA,depth,5.897083333333333
ALEX,2021-05-18T00:00:00Z,0.5,salt,0.4641338296643743
ALEX,2021-05-18T00:00:00Z,0.5,temperature,13.8
ALEX,2021-05-19T00:00:00Z,NA,depth,5.8995
ALEX,2021-05-19T00:00:00Z,0.5,salt,0.4607253317763491
ALEX,2021-05-19T00:00:00Z,0.5,temperature,13.674999999999999
ALEX,2021-05-20T00:00:00Z,NA,depth,5.8995
ALEX,2021-05-20T00:00:00Z,0.5,salt,0.4576358333159756
ALEX,2021-05-20T00:00:00Z,0.5,temperature,13.8
ALEX,2021-05-21T00:00:00Z,NA,depth,5.904833333333333
ALEX,2021-05-21T00:00:00Z,0.5,salt,0.44591886746228565
ALEX,2021-05-21T00:00:00Z,0.5,temperature,13.983333333333334
ALEX,2021-05-22T00:00:00Z,NA,depth,5.911833333333333
ALEX,2021-05-22T00:00:00Z,0.5,salt,0.43569282816059773
ALEX,2021-05-22T00:00:00Z,0.5,temperature,14.1
ALEX,2021-05-23T00:00:00Z,NA,depth,5.916916666666666
ALEX,2021-05-23T00:00:00Z,0.5,salt,0.42514910997652733
ALEX,2021-05-23T00:00:00Z,0.5,temperature,14.141666666666666
ALEX,2021-05-24T00:00:00Z,NA,depth,5.909916666666667
ALEX,2021-05-24T00:00:00Z,0.5,salt,0.4592622192304269
ALEX,2021-05-24T00:00:00Z,0.5,temperature,13.9
ALEX,2021-05-25T00:00:00Z,NA,depth,5.94275
ALEX,2021-05-25T00:00:00Z,0.5,salt,0.46472876750209346
ALEX,2021-05-25T00:00:00Z,0.5,temperature,13.6
ALEX,2021-05-26T00:00:00Z,NA,depth,5.889166666666666
ALEX,2021-05-26T00:00:00Z,0.5,salt,0.46480482642996634
ALEX,2021-05-26T00:00:00Z,0.5,temperature,13.691666666666666
ALEX,2021-05-27T00:00:00Z,NA,depth,5.9145
ALEX,2021-05-27T00:00:00Z,0.5,salt,0.45732794112075015
ALEX,2021-05-27T00:00:00Z,0.5,temperature,13.4
ALEX,2021-05-28T00:00:00Z,NA,depth,5.92
ALEX,2021-05-28T00:00:00Z,0.5,salt,0.47637053993922585
ALEX,2021-05-28T00:00:00Z,0.5,temperature,13.5
ALEX,2021-05-29T00:00:00Z,NA,depth,5.922416666666666
ALEX,2021-05-29T00:00:00Z,0.5,salt,0.4713574277647273
ALEX,2021-05-29T00:00:00Z,0.5,temperature,13.5
ALEX,2021-05-30T00:00:00Z,NA,depth,5.92975
ALEX,2021-05-30T00:00:00Z,0.5,salt,0.4626201252890724
ALEX,2021-05-30T00:00:00Z,0.5,temperature,13.033333333333333
ALEX,2021-05-31T00:00:00Z,NA,depth,5.93325
ALEX,2021-05-31T00:00:00Z,0.5,salt,0.46907038160355913
ALEX,2021-05-31T00:00:00Z,0.5,temperature,12.508333333333333
ALEX,2021-06-01T00:00:00Z,NA,depth,5.91475
ALEX,2021-06-01T00:00:00Z,0.5,salt,0.5724373939701637
ALEX,2021-06-01T00:00:00Z,0.5,temperature,11
ALEX,2021-06-02T00:00:00Z,NA,depth,5.911583333333333
ALEX,2021-06-02T00:00:00Z,0.5,salt,0.5595934605213875
ALEX,2021-06-02T00:00:00Z,0.5,temperature,10.9
ALEX,2021-06-03T00:00:00Z,NA,depth,5.923666666666667
ALEX,2021-06-03T00:00:00Z,0.5,salt,0.5288429253831028
ALEX,2021-06-03T00:00:00Z,0.5,temperature,10.9
ALEX,2021-06-04T00:00:00Z,NA,depth,5.916
ALEX,2021-06-04T00:00:00Z,0.5,salt,0.4853035864534065
ALEX,2021-06-04T00:00:00Z,0.5,temperature,11.4
ALEX,2021-06-05T00:00:00Z,NA,depth,5.928
ALEX,2021-06-05T00:00:00Z,0.5,salt,0.5171046760402379
ALEX,2021-06-05T00:00:00Z,0.5,temperature,11.4
ALEX,2021-06-06T00:00:00Z,NA,depth,5.919499999999999
ALEX,2021-06-06T00:00:00Z,0.5,salt,0.5242881857859294
ALEX,2021-06-06T00:00:00Z,0.5,temperature,11.783333333333333
ALEX,2021-06-07T00:00:00Z,NA,depth,5.925583333333333
ALEX,2021-06-07T00:00:00Z,0.5,salt,0.49599904240259335
ALEX,2021-06-07T00:00:00Z,0.5,temperature,12.383333333333333
